1749189787.304015,15
1749189787.411328,16
1749189787.518589,16
1749189787.626642,19
1749189787.740732,20
1749189787.870663,19
1749189787.984687,19
1749189788.088663,19
1749189788.194185,18
1749189788.300707,17
1749189788.408119,20
1749189788.514470,17
1749189788.622484,18
1749189788.728776,18
1749189788.845294,16
1749189788.956011,13
1749189789.067824,13
1749189789.174515,14
1749189789.290040,14
1749189789.416593,14
1749189789.520497,15
1749189789.639143,12
1749189789.752178,8
1749189789.857482,5
1749189789.964429,6
1749189790.079978,6
1749189790.193061,7
1749189790.311229,7
1749189790.419570,8
1749189790.540598,9
1749189790.647322,9
1749189790.761672,9
1749189790.873617,9
1749189790.979348,10
1749189791.093741,11
1749189791.209552,12
1749189791.316648,12
1749189791.444561,11
1749189791.549171,13
1749189791.658377,14
1749189791.784128,13
1749189791.897392,13
1749189792.002405,13
1749189792.108591,15
1749189792.212945,14
1749189792.322760,15
1749189792.435513,15
1749189792.540547,15
1749189792.670916,16
1749189792.781184,15
1749189792.888577,15
1749189793.002228,16
1749189793.107584,18
1749189793.211084,17
1749189793.329611,17
1749189793.451752,17
1749189793.558996,18
1749189793.675681,18
1749189793.783458,18
1749189793.898659,19
1749189794.022232,19
1749189794.141029,19
1749189794.250744,19
1749189794.359869,19
1749189794.464543,19
1749189794.582956,19
1749189794.687236,19
1749189794.792945,20
1749189794.898404,19
1749189795.001527,18
1749189795.105600,15
1749189795.214641,12
1749189795.349493,11
1749189795.454265,11
1749189795.586464,11
1749189795.694850,11
1749189795.797943,13
1749189795.911957,12
1749189796.023494,13
1749189796.130424,13
1749189796.236125,13
1749189796.340748,15
1749189796.444830,14
1749189796.560452,15
1749189796.677610,17
1749189796.789210,16
1749189796.893444,19
1749189797.000066,17
1749189797.111392,18
1749189797.227104,17
1749189797.341521,17
1749189797.450711,18
1749189797.564470,18
1749189797.672148,19
1749189797.787872,16
1749189797.899653,14
1749189798.017114,13
1749189798.120219,13
1749189798.233337,14
1749189798.347014,15
1749189798.461878,19
1749189798.568889,19
1749189798.685699,19
1749189798.804677,20
1749189798.916764,19
1749189799.044107,18
1749189799.150313,18
1749189799.259758,18
1749189799.364861,18
1749189799.477830,18
1749189799.592144,17
1749189799.703611,20
1749189799.827350,18
1749189799.949670,18
1749189800.054101,17
1749189800.173461,17
1749189800.276832,19
1749189800.399200,17
1749189800.502666,16
1749189800.614265,14
1749189800.726189,14
1749189800.838911,12
1749189800.946470,13
1749189801.061820,13
1749189801.186100,12
1749189801.299345,14
1749189801.405794,14
1749189801.511340,19
1749189801.621078,19
1749189801.724599,20
1749189801.836039,18
1749189801.955437,17
1749189802.060003,20
1749189802.174289,18
1749189802.278937,16
1749189802.390223,11
1749189802.495141,12
1749189802.617477,10
1749189802.732623,12
1749189802.854583,13
1749189802.983570,12
1749189803.093513,14
1749189803.203989,14
1749189803.308461,14
1749189803.432426,15
1749189803.553123,15
1749189803.659959,15
1749189803.772624,16
1749189803.878164,15
1749189803.987418,17
1749189804.094450,18
1749189804.212150,18
1749189804.317228,17
1749189804.430523,17
1749189804.559465,13
1749189804.665825,14
1749189804.770754,20
1749189804.883575,20
1749189804.991406,18
1749189805.096811,18
1749189805.206980,16
1749189805.317092,17
1749189805.431936,16
1749189805.543251,13
1749189805.657773,10
1749189805.763766,11
1749189805.872155,11
1749189805.992622,11
1749189806.104578,12
1749189806.223008,13
1749189806.337543,13
1749189806.444650,14
1749189806.551518,16
1749189806.664061,15
1749189806.773875,15
1749189806.893630,15
1749189807.011505,17
1749189807.128621,17
1749189807.248939,17
1749189807.358493,17
1749189807.478248,19
1749189807.585061,19
1749189807.700553,16
1749189807.807265,15
1749189807.913511,15
1749189808.023052,19
1749189808.126253,20
1749189808.248374,20
1749189808.386176,17
1749189808.506084,19
1749189808.626496,19
1749189808.756063,18
1749189808.861509,18
1749189808.968189,15
1749189809.074861,12
1749189809.188677,11
1749189809.309365,12
1749189809.419337,12
1749189809.532782,13
1749189809.639309,13
1749189809.758789,13
1749189809.869206,13
1749189809.982267,15
1749189810.096696,16
1749189810.206539,16
1749189810.313011,18
1749189810.419606,17
1749189810.525344,18
1749189810.634211,18
1749189810.745600,18
1749189810.856081,17
1749189810.961210,15
1749189811.066061,15
1749189811.184175,13
1749189811.291373,19
1749189811.409410,19
1749189811.516550,18
1749189811.631680,19
1749189811.742579,18
1749189811.847465,19
1749189811.956671,19
1749189812.063805,17
1749189812.171686,15
1749189812.276967,14
1749189812.383210,14
1749189812.489496,12
1749189812.596893,13
1749189812.712458,14
1749189812.817349,14
1749189812.923458,15
1749189813.045391,14
1749189813.161147,15
1749189813.274478,10
1749189813.392361,8
1749189813.498302,7
1749189813.615864,7
1749189813.722447,8
1749189813.833144,9
1749189813.946520,9
1749189814.083837,9
1749189814.194474,10
1749189814.310292,10
1749189814.430159,9
1749189814.536275,10
1749189814.646678,12
1749189814.753053,12
1749189814.874600,12
1749189814.994408,12
1749189815.098549,12
1749189815.209777,11
1749189815.321705,13
1749189815.431406,12
1749189815.537300,14
1749189815.648643,15
1749189815.765702,15
1749189815.871133,16
1749189815.982659,17
1749189816.089810,16
1749189816.219844,16
1749189816.346335,18
1749189816.459896,17
1749189816.566360,18
1749189816.672723,16
1749189816.783952,17
1749189816.890465,17
1749189816.997032,17
1749189817.107151,17
1749189817.249086,18
1749189817.373919,19
1749189817.493422,18
1749189817.605455,19
1749189817.722436,19
1749189817.834588,19
1749189817.939433,18
1749189818.043816,13
1749189818.172274,12
1749189818.289341,11
1749189818.397537,12
1749189818.505459,12
1749189818.613661,18
1749189818.730103,16
1749189818.845968,18
1749189818.959022,18
1749189819.064133,18
1749189819.177504,18
1749189819.282483,17
1749189819.388040,17
1749189819.500322,18
1749189819.611944,15
1749189819.730540,15
1749189819.839666,16
1749189819.956560,16
1749189820.062266,16
1749189820.175580,16
1749189820.280351,17
1749189820.401241,18
1749189820.516392,18
1749189820.626390,17
1749189820.732846,11
1749189820.861399,10
1749189820.968992,11
1749189821.074632,18
1749189821.181868,17
1749189821.290248,18
1749189821.397312,18
1749189821.511044,20
1749189821.615263,18
1749189821.778890,18
1749189821.884336,19
1749189821.997618,19
1749189822.122790,19
1749189822.239841,20
1749189822.356304,19
1749189822.471067,18
1749189822.582290,16
1749189822.687434,16
1749189822.810130,16
1749189822.920433,14
1749189823.043547,13
1749189823.165593,13
1749189823.296128,11
1749189823.419932,14
1749189823.538003,14
1749189823.656002,13
1749189823.782036,12
1749189823.892995,11
1749189824.005423,16
1749189824.112380,17
1749189824.218418,19
1749189824.326127,19
1749189824.437901,20
1749189824.545294,20
1749189824.651116,19
1749189824.757969,19
1749189824.872730,20
1749189824.992441,19
1749189825.115701,18
1749189825.222164,16
1749189825.331141,14
1749189825.456062,12
1749189825.566810,12
1749189825.683664,12
1749189825.795007,12
1749189825.919703,13
1749189826.036651,13
1749189826.140352,14
1749189826.246061,15
1749189826.353419,15
1749189826.467196,16
1749189826.598372,15
1749189826.705483,16
1749189826.841189,11
1749189826.947091,11
1749189827.054329,18
1749189827.164281,17
1749189827.278558,20
1749189827.383334,19
1749189827.495743,20
1749189827.618883,19
1749189827.728745,19
1749189827.833478,19
1749189827.945969,19
1749189828.057241,18
1749189828.166919,18
1749189828.276324,15
1749189828.381863,13
1749189828.493859,12
1749189828.605668,12
1749189828.713790,13
1749189828.824409,14
1749189828.935820,12
1749189829.050227,14
1749189829.172091,14
1749189829.278920,14
1749189829.386196,15
1749189829.496026,15
1749189829.611903,17
1749189829.736545,18
1749189829.846718,14
1749189829.974547,11
1749189830.083760,14
1749189830.204791,17
1749189830.315155,15
1749189830.420771,18
1749189830.526519,18
1749189830.635922,17
1749189830.756016,19
1749189830.865661,19
1749189830.973424,18
1749189831.081624,19
1749189831.206060,18
1749189831.311530,19
1749189831.420063,17
1749189831.531454,18
1749189831.671512,19
1749189831.798260,18
1749189831.907741,19
1749189832.022650,20
1749189832.144145,20
1749189832.251294,19
1749189832.371933,20
1749189832.482641,19
1749189832.597759,19
1749189832.705453,17
1749189832.812444,17
1749189832.918214,13
1749189833.032185,13
1749189833.144059,13
1749189833.268987,11
1749189833.396231,6
1749189833.509233,14
1749189833.615793,12
1749189833.722008,13
1749189833.830911,14
1749189833.937457,14
1749189834.052338,15
1749189834.166576,16
1749189834.294255,15
1749189834.401572,16
1749189834.507741,16
1749189834.622673,16
1749189834.746821,18
1749189834.861793,19
1749189834.973569,19
1749189835.085149,19
1749189835.205554,20
1749189835.311542,19
1749189835.422392,19
1749189835.528104,19
1749189835.645451,17
1749189835.763491,16
1749189835.880114,13
1749189835.985160,13
1749189836.092080,12
1749189836.197467,12
1749189836.331339,12
1749189836.447537,12
1749189836.552778,13
1749189836.675631,13
1749189836.782880,14
1749189836.890603,14
1749189836.999455,14
1749189837.124779,15
1749189837.239368,16
1749189837.345569,15
1749189837.452041,15
1749189837.556655,16
1749189837.666391,15
1749189837.782398,16
1749189837.896791,17
1749189838.022645,16
1749189838.130874,16
1749189838.244419,17
1749189838.359303,17
1749189838.475267,16
1749189838.592599,18
1749189838.698116,18
1749189838.822318,19
1749189838.927971,19
1749189839.056596,19
1749189839.174203,18
1749189839.281610,19
1749189839.398452,19
1749189839.505107,19
1749189839.621797,19
1749189839.727491,19
1749189839.844631,19
1749189839.950355,17
1749189840.072627,13
1749189840.199437,9
1749189840.307379,10
1749189840.416751,10
1749189840.522919,12
1749189840.650290,11
1749189840.755568,12
1749189840.861635,12
1749189840.972143,14
1749189841.084213,14
1749189841.191938,20
1749189841.297753,19
1749189841.413171,18
1749189841.520061,19
1749189841.642374,19
1749189841.747961,19
1749189841.858562,19
1749189841.961424,15
1749189842.075937,13
1749189842.192779,11
1749189842.301427,12
1749189842.425499,11
1749189842.534895,14
1749189842.639918,12
1749189842.747520,13
1749189842.853122,13
1749189842.961811,15
1749189843.076468,15
1749189843.194408,17
1749189843.300999,18
1749189843.414099,18
1749189843.521438,19
1749189843.643508,17
1749189843.748093,17
1749189843.878012,19
1749189843.983180,19
1749189844.110001,17
1749189844.233164,15
1749189844.346277,15
1749189844.451260,18
1749189844.565286,19
1749189844.683345,18
1749189844.797337,19
1749189844.908899,18
1749189845.013825,19
1749189845.122522,17
1749189845.235206,14
1749189845.343499,12
1749189845.448850,11
1749189845.554822,13
1749189845.658184,13
1749189845.763652,13
1749189845.873396,14
1749189846.006481,14
1749189846.119866,16
1749189846.232568,16
1749189846.352413,16
1749189846.469047,16
1749189846.574552,17
1749189846.704069,19
1749189846.809554,19
1749189846.916242,19
1749189847.027067,19
1749189847.135278,20
1749189847.244216,19
1749189847.356853,13
1749189847.476176,15
1749189847.585304,19
1749189847.694740,20
1749189847.799563,17
1749189847.916303,17
1749189848.025054,17
1749189848.147135,18
1749189848.253548,16
1749189848.376265,18
1749189848.486879,17
1749189848.599721,16
1749189848.716832,17
1749189848.846738,17
1749189848.953759,15
1749189849.060759,16
1749189849.170340,16
1749189849.277726,17
1749189849.403934,19
1749189849.509921,19
1749189849.635637,19
1749189849.748106,16
1749189849.866235,11
1749189850.009557,12
1749189850.115753,12
1749189850.226810,18
1749189850.345671,16
1749189850.462956,18
1749189850.567804,18
1749189850.700546,18
1749189850.806078,18
1749189850.942970,18
1749189851.056458,19
1749189851.168018,19
1749189851.295062,18
1749189851.404514,19
1749189851.510324,17
1749189851.621444,14
1749189851.732282,15
1749189851.846653,12
1749189851.951694,10
1749189852.066697,11
1749189852.172068,10
1749189852.289598,13
1749189852.403299,13
1749189852.511814,13
1749189852.621421,14
1749189852.726882,15
1749189852.841011,15
1749189852.954372,12
1749189853.059472,12
1749189853.170261,12
1749189853.280881,18
1749189853.393124,17
1749189853.508482,17
1749189853.614464,19
1749189853.724197,19
1749189853.837569,20
1749189853.942626,19
1749189854.057326,20
1749189854.165297,18
1749189854.279684,17
1749189854.404861,19
1749189854.510575,17
1749189854.622188,17
1749189854.728415,13
1749189854.847723,12
1749189854.961738,12
1749189855.073733,13
1749189855.184563,13
1749189855.289821,12
1749189855.405968,13
1749189855.513147,15
1749189855.624658,15
1749189855.734112,16
1749189855.859338,15
1749189855.980674,15
1749189856.097886,13
1749189856.208648,11
1749189856.321436,11
1749189856.445293,17
1749189856.550942,16
1749189856.657956,19
1749189856.767736,18
1749189856.890648,18
1749189856.995480,18
1749189857.101260,18
1749189857.219936,19
1749189857.334572,18
1749189857.457402,19
1749189857.562611,19
1749189857.675409,18
1749189857.782463,15
1749189857.890412,16
1749189857.997042,16
1749189858.108304,16
1749189858.220142,16
1749189858.326057,16
1749189858.444598,18
1749189858.559960,14
1749189858.665756,12
1749189858.777847,8
1749189858.883476,9
1749189859.028888,8
1749189859.149980,9
1749189859.259310,11
1749189859.374785,10
1749189859.494123,11
1749189859.609066,11
1749189859.734220,11
1749189859.851663,11
1749189859.965651,12
1749189860.090286,11
1749189860.195846,11
1749189860.305680,12
1749189860.410797,13
1749189860.520218,12
1749189860.636866,14
1749189860.750193,14
1749189860.859081,14
1749189860.967003,14
1749189861.078653,15
1749189861.185104,15
1749189861.299578,15
1749189861.431852,17
1749189861.556619,17
1749189861.675502,16
1749189861.797364,16
1749189861.902151,17
1749189862.008561,18
1749189862.131766,17
1749189862.242209,17
1749189862.352267,18
1749189862.464614,17
1749189862.583687,18
1749189862.692675,18
1749189862.819270,18
1749189862.944963,19
1749189863.056369,19
1749189863.162695,19
1749189863.272609,18
1749189863.377738,19
1749189863.485420,19
1749189863.607197,19
